3.375,7.125,4.125,4.875,1.125,7.125,7.125,3.375,7.125,14.625,6.375,9.75,0.375,7.125,1.125,7.125
3.375,7.125,6.375,4.875,4.125,4.875,4.875,3.375,3.375,3.375,1.875,6.25,4.125,6.375,4.125,4.125
3.375,4.125,4.125,3.375,1.875,6.375,10.125,1.875,7.125,10.875,9.375,4.85,1.875,10.125,3.375,4.125
4.125,10.125,4.125,7.875,4.875,7.875,7.125,12.375,1.125,6.375,6.375,6.95,6.375,7.875,1.125,10.125
4.875,9.375,6.375,6.375,4.875,7.125,6.375,3.375,4.875,6.375,6.375,9.05,3.375,7.125,10.125,9.375
1.875,6.375,3.375,4.125,1.875,10.875,3.375,3.375,3.375,10.875,1.875,9.75,1.875,6.375,3.375,7.875
3.375,4.875,4.875,3.375,1.875,6.375,12.375,3.375,4.875,13.125,7.125,4.15,1.125,10.125,1.875,6.375
3.375,3.375,4.125,1.875,1.875,4.125,10.875,3.375,1.875,9.375,9.375,6.95,6.375,10.875,1.125,7.125
4.125,7.125,6.375,4.875,4.125,6.375,6.375,6.375,4.875,6.375,6.375,11.15,1.875,9.375,4.125,9.375
6.375,10.875,9.375,7.875,7.875,7.875,4.125,6.375,4.875,7.875,7.125,8.35,6.375,7.875,7.875,3.375
4.125,7.125,4.125,4.125,1.875,4.125,12.375,7.875,1.875,10.125,6.375,4.15,1.125,10.125,4.125,7.875
4.875,10.875,6.375,7.875,1.875,0.375,0.375,7.125,6.375,0.375,1.125,4.15,0.375,7.875,0.375,7.875
4.125,7.875,6.375,9.375,7.125,7.125,7.875,4.125,4.125,7.125,6.375,6.95,4.875,9.375,10.125,7.875
1.875,1.125,1.875,1.875,1.125,7.125,7.875,7.125,6.375,7.875,7.125,11.15,1.875,9.375,3.375,10.125
3.375,7.875,4.875,6.375,4.125,7.125,7.875,6.375,4.875,7.125,6.375,6.95,4.875,9.375,1.125,6.375
4.125,10.875,4.875,7.875,4.875,9.375,6.375,6.375,10.125,7.125,4.875,6.25,1.875,7.125,7.875,7.875
6.375,10.875,7.875,7.875,6.375,4.125,7.125,1.875,7.125,10.125,10.125,11.85,3.375,7.875,4.125,7.125
4.125,4.875,4.875,7.875,1.875,3.375,13.125,7.875,1.875,10.875,7.125,2.75,1.125,10.125,4.125,7.875
4.875,10.125,7.875,7.875,10.125,7.125,6.375,6.375,4.125,7.125,4.875,8.35,9.375,6.375,10.125,10.125
7.125,13.125,4.875,7.125,4.125,7.125,7.125,4.125,3.375,9.375,7.875,11.15,4.125,9.375,9.375,10.875
6.375,9.375,7.125,6.375,4.125,7.875,7.125,4.125,7.875,10.875,6.375,8.35,1.875,9.375,4.875,7.875
3.375,4.125,4.875,6.375,1.125,7.125,12.375,1.875,3.375,7.875,12.375,8.35,1.125,10.125,0.375,7.875
4.125,7.125,4.875,4.875,4.125,7.125,6.375,4.125,4.875,7.875,6.375,6.95,4.875,6.375,4.125,6.375
4.125,7.125,7.125,4.875,7.125,9.375,4.875,1.875,1.125,7.875,4.125,8.35,10.125,4.875,1.875,6.375
4.125,4.875,4.125,7.875,1.875,3.375,12.375,9.375,1.875,10.125,6.375,2.75,1.125,10.125,4.125,7.875
7.125,10.125,10.125,7.875,9.375,10.875,6.375,1.875,4.875,9.375,4.125,6.25,10.125,7.125,1.875,7.875
3.375,4.875,4.875,4.125,3.375,7.125,7.875,3.375,6.375,10.125,6.375,8.35,3.375,7.875,3.375,7.875
4.125,10.875,6.375,7.875,7.875,7.125,7.125,3.375,4.125,7.125,6.375,8.35,7.125,10.125,7.875,6.375
4.125,6.375,6.375,4.125,3.375,7.125,10.125,4.125,4.125,12.375,4.875,2.75,1.125,10.125,1.875,7.875
3.375,1.875,4.875,3.375,1.875,7.125,12.375,1.875,3.375,7.125,10.875,8.35,3.375,10.125,1.125,7.875
1.125,0.375,1.875,1.125,0.375,6.375,7.125,6.375,7.875,7.125,6.375,13.95,0.375,7.875,4.125,10.125
6.375,10.875,7.875,9.375,4.875,7.125,7.875,3.375,10.875,12.375,7.125,8.35,1.875,9.375,7.125,7.875
3.375,7.875,4.125,6.375,3.375,7.875,6.375,12.375,1.125,4.875,9.375,8.35,7.125,6.375,0.375,7.875
1.125,0.375,1.875,1.125,1.125,6.375,9.375,7.125,1.875,7.125,4.875,8.35,1.875,7.125,4.125,10.125
3.375,7.875,4.875,4.875,1.875,7.125,4.875,3.375,1.125,7.125,1.125,8.35,1.875,7.125,1.875,7.125
7.875,10.875,7.875,7.875,4.125,1.875,10.875,4.125,4.875,13.125,13.125,8.35,1.125,10.875,1.875,6.375
1.125,0.375,1.875,0.375,0.375,7.125,7.875,4.125,0.375,7.125,7.875,8.35,4.875,9.375,0.375,7.875
1.125,1.125,1.875,1.875,1.125,7.125,10.875,1.125,6.375,7.125,10.875,8.35,1.125,10.875,1.125,7.875
1.125,4.125,1.875,3.375,1.125,10.125,6.375,1.875,6.375,12.375,4.125,9.05,0.375,7.125,1.125,7.125
1.125,3.375,1.875,1.875,1.125,4.875,10.125,3.375,4.875,10.125,9.375,6.25,1.125,10.125,1.875,7.125
7.875,10.875,7.875,7.875,4.125,4.125,12.375,1.875,4.125,7.875,10.875,6.95,6.375,10.125,1.125,7.125
4.875,7.125,4.875,4.875,3.375,7.125,10.875,3.375,7.875,10.875,9.375,4.15,1.875,12.375,3.375,4.875
7.125,9.375,9.375,7.125,6.375,7.125,7.875,4.125,1.125,7.125,9.375,8.35,7.875,10.125,0.375,7.875
4.875,12.375,4.875,7.125,3.375,9.375,7.875,3.375,6.375,13.125,4.125,4.85,1.875,7.875,4.875,10.125
6.375,10.125,7.875,7.125,4.875,6.375,6.375,6.375,6.375,6.375,6.375,8.35,4.125,7.125,4.125,7.875
1.875,7.875,3.375,4.875,1.125,7.125,13.875,0.375,6.375,7.125,10.875,8.35,0.375,7.875,0.375,7.875
1.875,3.375,1.875,1.875,1.875,7.125,7.125,4.875,7.875,6.375,6.375,8.35,1.125,7.875,6.375,7.875
7.875,13.125,7.875,7.875,4.875,9.375,3.375,3.375,3.375,10.875,6.375,11.15,4.125,7.875,7.125,9.375
4.875,7.875,6.375,10.125,7.125,7.125,10.125,4.125,1.875,6.375,9.375,11.15,3.375,9.375,6.375,7.875
4.125,9.375,4.125,6.375,4.125,3.375,13.875,6.375,1.125,12.375,7.125,2.75,0.375,9.375,3.375,7.875
4.125,9.375,4.875,7.875,4.875,7.875,7.875,7.125,4.125,4.875,9.375,9.05,1.875,9.375,4.125,9.375
3.375,3.375,3.375,4.125,3.375,7.125,7.125,9.375,6.375,7.125,6.375,6.95,1.875,7.875,9.375,10.125
6.375,9.375,7.875,6.375,7.125,10.875,6.375,3.375,6.375,10.125,3.375,6.95,3.375,7.125,3.375,10.125
3.375,9.375,4.875,6.375,3.375,7.125,12.375,1.875,7.875,7.125,12.375,8.35,1.125,10.875,1.125,7.875
4.875,7.875,4.875,10.125,6.375,7.875,7.125,6.375,3.375,7.875,9.375,11.15,3.375,7.875,6.375,7.875
1.875,1.125,3.375,1.875,1.875,7.125,7.125,6.375,6.375,7.125,6.375,8.35,3.375,7.875,4.125,7.875
4.125,9.375,6.375,7.125,4.125,7.875,6.375,9.375,3.375,6.375,4.875,6.95,3.375,7.875,4.125,9.375
4.125,7.875,6.375,6.375,3.375,4.125,12.375,4.125,4.875,13.125,7.875,4.15,1.875,10.125,1.875,6.375
3.375,4.875,4.875,4.125,4.125,6.375,7.875,4.875,6.375,7.875,7.875,8.35,3.375,10.125,6.375,7.125
6.375,9.375,9.375,7.875,10.875,7.125,7.125,4.125,3.375,6.375,6.375,8.35,10.125,9.375,4.875,4.875
1.125,1.125,1.125,1.875,1.125,7.125,7.125,1.125,7.125,7.125,6.375,8.35,0.375,7.875,1.875,7.875
3.375,4.875,4.125,7.875,6.375,7.875,9.375,3.375,1.125,7.875,7.125,6.25,4.125,10.125,4.875,7.875
1.875,6.375,1.875,4.125,1.875,7.125,7.125,10.875,1.125,6.375,6.375,8.35,4.125,7.875,0.375,7.875
7.125,7.125,6.375,10.125,4.125,7.125,9.375,1.875,1.875,7.125,10.125,4.85,4.125,10.125,6.375,6.375
3.375,7.875,3.375,4.875,1.125,1.125,13.125,4.125,4.125,12.375,10.875,6.25,0.375,7.875,1.875,6.375
4.125,7.875,6.375,6.375,6.375,7.125,9.375,3.375,4.125,7.125,6.375,6.95,6.375,7.875,6.375,4.125
4.875,10.875,7.125,7.875,4.125,7.875,6.375,3.375,6.375,14.625,4.125,9.05,0.375,7.125,0.375,7.125
6.375,9.375,7.875,7.125,6.375,9.375,6.375,1.125,7.875,10.875,4.125,9.05,4.125,7.875,4.875,10.125
4.125,7.125,4.875,4.875,3.375,6.375,7.125,6.375,7.125,10.125,7.125,11.15,1.875,9.375,4.125,9.375
7.875,10.125,7.125,7.875,4.875,3.375,12.375,1.875,3.375,9.375,10.875,8.35,7.125,10.875,1.875,6.375
1.875,4.125,4.125,3.375,1.875,7.125,7.125,1.875,9.375,10.875,6.375,9.05,1.125,9.375,6.375,7.125
6.375,7.875,7.875,10.875,10.875,7.125,10.125,4.125,1.875,7.125,7.875,9.05,6.375,13.125,9.375,7.875
4.875,7.875,6.375,10.125,6.375,9.375,4.875,7.125,4.125,9.375,4.875,11.15,4.125,7.875,6.375,7.125
3.375,9.375,4.875,6.375,3.375,7.125,9.375,3.375,1.125,7.125,12.375,8.35,3.375,9.375,1.125,7.875
6.375,10.125,7.125,7.125,4.875,4.875,7.125,6.375,4.875,9.375,7.875,11.15,1.875,7.875,4.125,10.125
4.125,7.125,4.125,4.875,3.375,4.875,7.125,4.875,4.125,7.875,7.125,11.15,1.875,7.875,4.125,10.125
4.125,10.125,6.375,7.875,4.125,7.125,6.375,9.375,4.875,7.125,4.125,8.35,3.375,7.875,3.375,7.875
4.875,4.875,6.375,4.125,4.125,7.875,6.375,6.375,4.875,7.125,7.125,8.35,7.875,6.375,1.875,7.125
1.875,3.375,4.125,1.875,1.125,9.375,6.375,3.375,4.875,13.875,6.375,9.75,0.375,7.125,0.375,7.875
4.875,4.875,4.875,7.875,3.375,7.125,7.125,14.625,1.875,4.125,6.375,8.35,6.375,7.875,0.375,7.875
1.875,4.875,4.125,4.125,3.375,9.375,7.125,4.875,6.375,10.125,4.125,6.25,1.875,7.875,3.375,7.875
1.875,7.875,3.375,6.375,3.375,7.125,7.125,7.125,4.875,7.125,6.375,8.35,1.875,9.375,7.875,7.875
1.875,4.125,4.125,3.375,1.875,9.375,7.125,3.375,4.875,10.125,4.125,6.25,1.875,7.125,3.375,9.375
4.875,7.125,6.375,7.875,7.125,7.125,9.375,4.125,4.125,7.125,6.375,6.95,4.125,9.375,9.375,7.875
6.375,10.125,9.375,7.875,7.875,7.875,7.125,1.875,4.125,9.375,7.125,8.35,7.875,6.375,1.875,7.875
7.125,9.375,7.125,7.125,4.875,6.375,12.375,4.875,6.375,10.875,9.375,4.15,3.375,13.125,3.375,4.125
4.875,7.875,7.125,6.375,6.375,6.375,7.875,3.375,7.125,10.875,9.375,9.05,3.375,7.875,4.875,6.375
4.125,4.875,4.875,3.375,1.875,6.375,10.875,1.875,7.875,10.875,9.375,4.85,4.125,10.125,4.125,4.125
3.375,4.875,4.875,7.125,4.875,9.375,10.125,3.375,1.125,7.875,6.375,6.95,3.375,10.125,7.875,7.125
1.125,1.125,1.125,1.875,1.125,4.125,7.125,4.875,7.875,7.125,6.375,13.25,0.375,7.875,6.375,9.375
3.375,4.875,4.875,4.125,4.875,7.125,7.875,3.375,3.375,7.125,4.875,8.35,6.375,7.875,4.875,7.125
4.125,6.375,6.375,7.875,1.875,6.375,14.625,1.125,6.375,9.375,10.875,6.95,0.375,7.875,0.375,7.875
1.875,4.875,4.125,4.125,1.875,6.375,10.125,1.125,7.125,7.125,10.875,9.05,1.125,10.875,1.875,9.375
3.375,3.375,4.125,1.875,1.875,7.125,7.875,4.875,6.375,6.375,9.375,9.05,4.875,10.125,0.375,7.125
4.125,10.125,6.375,7.125,7.125,7.875,6.375,4.125,4.125,6.375,4.875,6.95,4.125,9.375,4.875,7.875
3.375,4.125,4.875,3.375,1.875,7.125,7.875,1.875,7.875,10.875,6.375,9.05,1.875,7.875,4.125,7.875
4.125,4.875,4.875,7.875,4.125,6.375,7.125,10.125,7.125,7.125,6.375,6.95,1.875,7.875,9.375,9.375
4.125,10.875,4.875,7.875,3.375,7.125,7.125,0.375,7.875,13.875,6.375,8.35,0.375,7.875,1.125,7.875
6.375,10.125,7.875,7.875,4.125,4.875,9.375,3.375,6.375,14.625,7.125,9.05,1.875,7.125,1.875,6.375
1.125,4.125,0.375,6.375,0.375,7.125,7.125,4.125,4.125,7.125,6.375,8.35,0.375,7.875,0.375,7.875
4.875,10.125,7.125,7.875,6.375,4.125,10.125,1.875,6.375,10.875,10.125,6.25,1.125,10.125,3.375,6.375
1.875,3.375,3.375,1.875,1.125,7.125,9.375,1.875,4.875,13.125,6.375,4.85,1.125,9.375,1.125,7.875
6.375,10.875,7.875,7.875,7.125,7.875,6.375,3.375,6.375,6.375,7.125,6.95,4.125,7.875,10.125,10.125
4.125,10.875,4.875,7.875,3.375,7.875,6.375,0.375,7.125,13.125,6.375,9.05,1.875,7.125,3.375,7.875
4.125,7.125,6.375,4.875,1.875,6.375,10.875,1.875,6.375,13.125,7.125,4.15,1.125,10.125,1.875,7.125
1.875,3.375,3.375,1.875,1.125,6.375,7.125,4.875,4.875,9.375,7.125,9.75,1.875,7.875,4.125,10.125
4.125,4.125,4.875,6.375,3.375,4.875,7.125,9.375,9.375,6.375,4.875,4.85,3.375,7.875,4.125,7.875
3.375,7.125,4.125,4.875,1.875,7.875,7.125,7.125,7.125,6.375,6.375,9.75,1.875,7.125,4.875,10.875
4.875,6.375,6.375,7.125,4.875,7.875,9.375,4.125,4.875,7.125,6.375,8.35,3.375,7.875,7.875,7.875
1.875,4.875,3.375,3.375,1.125,7.125,7.875,1.125,7.875,13.875,6.375,6.95,0.375,7.875,1.125,7.125
1.875,1.125,3.375,1.125,1.125,7.125,4.875,10.875,4.875,7.125,13.875,8.35,3.375,10.125,0.375,7.875
4.125,7.125,4.875,4.875,4.125,9.375,7.125,7.125,6.375,7.125,6.375,4.85,3.375,7.875,3.375,4.875
1.125,0.375,1.125,0.375,0.375,4.875,7.125,7.125,0.375,7.125,6.375,9.75,1.875,7.875,1.875,10.875
1.125,3.375,1.875,1.125,1.125,4.875,10.125,3.375,4.125,10.125,7.875,4.85,0.375,9.375,3.375,7.125
3.375,3.375,4.125,1.875,1.875,7.875,7.125,7.125,4.875,7.125,6.375,6.95,1.875,7.875,3.375,7.125
4.125,7.125,6.375,4.875,4.125,7.875,9.375,7.875,4.125,7.125,7.125,6.95,3.375,7.875,3.375,7.875
4.875,9.375,4.875,4.125,3.375,10.125,7.125,1.875,4.875,10.125,4.875,6.95,4.875,10.125,3.375,9.375
3.375,9.375,4.125,6.375,4.125,7.125,7.125,7.875,6.375,7.125,7.125,8.35,1.875,7.875,3.375,7.125
1.875,3.375,4.125,1.875,1.875,6.375,7.125,3.375,4.125,9.375,9.375,9.05,4.875,4.875,1.125,7.125
7.125,6.375,9.375,4.875,9.375,7.125,7.875,4.875,4.125,6.375,4.875,8.35,13.125,7.125,4.875,7.875
6.375,9.375,7.875,7.125,4.875,7.125,7.125,1.875,9.375,12.375,6.375,8.35,1.125,7.875,6.375,7.125
1.875,4.875,3.375,4.125,1.875,4.875,10.125,4.125,4.875,10.125,9.375,4.85,1.875,10.125,3.375,6.375
1.875,4.125,3.375,3.375,1.875,7.125,7.125,6.375,4.875,7.125,6.375,9.05,3.375,7.875,3.375,7.875
1.875,4.875,3.375,3.375,1.125,9.375,6.375,3.375,6.375,12.375,4.125,9.05,1.125,6.375,1.125,7.125
9.375,14.625,7.125,9.375,4.875,7.125,7.125,4.875,4.875,10.125,6.375,8.35,6.375,6.375,9.375,10.125
1.875,3.375,4.125,1.875,1.875,7.125,7.125,1.125,7.875,10.875,6.375,9.05,1.125,7.875,4.125,7.875
4.125,9.375,6.375,6.375,3.375,4.125,7.875,4.875,1.125,7.125,9.375,8.35,7.875,10.125,0.375,7.875
4.125,4.875,7.125,4.125,4.125,6.375,7.125,1.875,7.125,10.125,7.125,9.75,3.375,7.875,3.375,7.875
1.125,0.375,1.875,1.125,1.125,7.125,7.875,3.375,0.375,7.125,7.875,8.35,4.875,10.125,0.375,7.875
1.125,0.375,1.875,0.375,0.375,7.125,4.125,1.875,0.375,7.125,1.875,8.35,1.875,7.125,1.125,7.875
3.375,4.875,6.375,4.125,3.375,7.875,7.125,1.875,7.875,10.875,4.875,8.35,1.875,7.875,4.875,10.125
1.875,6.375,3.375,4.125,1.875,7.875,6.375,3.375,6.375,12.375,4.875,9.05,1.125,6.375,1.125,6.375
1.875,3.375,4.125,1.125,1.875,7.875,7.125,3.375,6.375,10.125,4.875,6.95,3.375,7.875,1.875,7.125
4.125,6.375,1.875,9.375,1.875,12.375,4.875,1.875,4.125,9.375,4.875,6.95,1.875,9.375,4.125,10.875
4.125,7.125,6.375,4.875,4.875,7.125,7.125,1.875,6.375,10.125,6.375,8.35,3.375,7.875,3.375,7.875
4.875,10.875,4.125,6.375,3.375,6.375,9.375,4.125,4.875,10.125,6.375,8.35,3.375,7.875,7.125,9.375
4.125,10.125,6.375,7.875,6.375,9.375,3.375,7.125,4.875,7.125,7.875,8.35,3.375,10.125,4.875,4.125
3.375,4.875,4.125,4.125,1.875,6.375,7.125,6.375,6.375,10.125,7.125,9.75,1.875,9.375,4.125,10.125
1.875,1.125,1.875,1.125,1.125,7.875,7.125,4.875,9.375,6.375,6.375,8.35,1.125,7.875,6.375,7.875
3.375,3.375,4.125,4.125,1.125,1.875,13.125,4.875,4.125,12.375,10.125,6.25,0.375,7.875,1.875,6.375
1.875,4.125,4.125,4.875,1.875,7.875,6.375,3.375,1.125,7.125,0.375,8.35,1.875,7.125,1.875,7.875
1.875,6.375,3.375,4.125,1.125,7.125,9.375,13.875,1.875,7.125,4.125,8.35,3.375,7.875,0.375,7.875
3.375,10.125,4.875,7.125,1.875,7.125,7.125,0.375,9.375,13.875,6.375,8.35,0.375,7.875,1.125,7.875
7.125,10.875,6.375,6.375,3.375,9.375,9.375,6.375,4.125,6.375,10.125,6.25,6.375,13.125,3.375,6.375
7.125,14.625,4.875,7.875,3.375,10.125,3.375,4.125,4.125,10.125,3.375,9.75,4.125,6.375,4.875,10.875
4.125,6.375,4.875,4.875,4.125,7.875,4.875,4.125,4.125,9.375,4.125,9.75,3.375,7.125,4.875,7.125
6.375,7.125,6.375,4.875,6.375,7.125,10.125,4.125,1.875,7.875,6.375,6.25,7.875,12.375,4.125,4.875
1.125,4.875,1.125,4.125,1.125,7.875,7.125,1.125,7.125,7.125,6.375,6.95,0.375,7.875,3.375,7.125
3.375,6.375,4.125,4.125,4.125,7.125,7.125,4.875,6.375,7.125,6.375,9.05,3.375,7.875,3.375,7.875
3.375,7.875,4.875,6.375,6.375,7.875,7.125,4.125,3.375,6.375,6.375,6.95,7.125,7.875,7.125,6.375
9.375,14.625,10.125,7.875,7.125,7.875,7.125,3.375,4.875,10.125,4.125,6.95,7.125,6.375,6.375,7.125
3.375,7.875,4.125,6.375,3.375,7.875,7.875,7.125,4.875,6.375,7.125,8.35,1.875,7.125,4.875,10.875
7.875,12.375,9.375,6.375,4.875,7.875,7.125,1.875,7.125,10.875,4.125,6.95,4.875,10.125,4.125,7.875
3.375,7.875,4.125,6.375,1.875,7.125,7.125,0.375,7.875,13.875,6.375,8.35,0.375,7.875,1.125,7.125
3.375,7.875,4.125,6.375,1.875,7.125,7.125,4.125,13.875,9.375,6.375,8.35,0.375,7.875,7.875,7.875
1.875,3.375,3.375,4.875,1.125,12.375,1.875,9.375,4.125,13.125,4.875,13.25,1.125,6.375,0.375,7.875
6.375,10.125,6.375,7.125,3.375,4.875,10.125,10.125,6.375,7.875,4.875,4.85,1.875,10.125,4.125,7.875
3.375,4.875,4.125,4.125,3.375,7.125,7.875,4.125,6.375,7.125,6.375,8.35,1.875,7.875,7.125,10.125
4.125,7.125,6.375,4.875,4.875,7.875,4.875,7.125,4.125,6.375,7.125,9.05,3.375,7.125,6.375,9.375
4.125,7.875,7.125,7.125,7.875,7.125,7.875,3.375,4.125,7.125,4.125,8.35,6.375,7.875,4.875,6.375
3.375,7.125,4.875,4.875,4.125,9.375,7.875,3.375,4.125,9.375,4.125,6.95,4.125,7.875,6.375,4.875
4.125,7.875,6.375,6.375,4.125,9.375,4.875,3.375,0.375,7.875,1.125,8.35,1.875,7.125,1.125,7.875
1.875,7.875,3.375,6.375,1.125,13.125,1.875,7.875,4.125,13.875,4.125,11.85,1.125,6.375,0.375,7.875
4.875,4.125,4.875,6.375,1.875,7.125,7.125,14.625,1.875,4.125,6.375,8.35,6.375,7.875,0.375,7.875
4.125,9.375,4.875,7.875,4.875,7.875,7.125,3.375,6.375,6.375,7.125,9.05,3.375,7.875,7.125,7.875
7.125,10.875,9.375,7.875,9.375,9.375,7.875,4.125,4.875,10.125,4.125,6.95,3.375,7.125,4.875,10.875
4.875,4.875,6.375,7.875,3.375,7.875,6.375,7.875,7.875,4.875,4.875,8.35,3.375,7.875,4.125,7.875
4.125,7.875,4.875,6.375,4.125,6.375,6.375,7.875,7.125,6.375,6.375,6.95,1.875,7.875,9.375,10.125
4.125,7.875,6.375,6.375,4.875,7.875,7.875,4.125,1.125,6.375,9.375,8.35,7.125,10.875,0.375,7.875
4.875,6.375,6.375,4.125,3.375,6.375,7.125,4.125,7.125,10.125,10.125,9.05,1.875,10.125,4.125,4.875
1.875,7.125,4.125,4.875,3.375,4.125,10.875,4.875,4.125,10.875,7.875,4.15,1.125,10.125,3.375,7.125
4.125,4.125,6.375,3.375,3.375,7.125,6.375,3.375,4.125,10.125,7.875,9.05,9.375,4.875,3.375,9.375
3.375,6.375,4.125,4.125,3.375,7.875,10.875,1.875,6.375,6.375,10.875,8.35,1.875,10.875,1.125,7.875
4.125,10.125,4.875,7.875,1.875,4.875,7.125,7.125,10.125,7.125,4.875,13.25,1.125,9.375,4.125,7.875
3.375,4.125,4.125,3.375,1.875,7.125,12.375,4.125,6.375,7.125,10.875,8.35,1.875,10.875,1.125,7.125
4.875,6.375,7.875,4.125,4.875,9.375,6.375,3.375,4.875,9.375,4.875,6.95,7.875,6.375,1.875,7.875
1.875,7.125,3.375,4.125,1.125,7.125,13.875,0.375,6.375,7.125,10.875,8.35,0.375,7.875,0.375,7.875
4.125,7.875,4.875,6.375,4.125,7.875,3.375,1.125,1.875,6.375,1.875,8.35,1.875,6.375,1.875,6.375
9.375,10.125,9.375,7.875,4.125,3.375,7.875,6.375,7.875,12.375,10.875,9.75,3.375,9.375,1.875,6.375
4.875,9.375,7.125,7.125,4.875,4.875,6.375,7.125,7.125,7.125,4.875,13.25,4.125,9.375,4.875,7.875
1.875,4.875,4.125,4.125,1.875,10.125,1.875,1.875,1.875,9.375,1.875,9.05,1.875,6.375,1.875,7.875
7.125,10.125,7.125,7.125,6.375,4.125,10.125,1.875,3.375,9.375,9.375,8.35,7.125,10.875,1.875,6.375
7.875,14.625,7.875,7.875,6.375,6.375,7.125,1.875,6.375,10.125,4.125,9.05,4.875,4.875,3.375,7.125
4.875,7.875,7.125,6.375,7.125,7.125,7.125,4.875,4.125,7.125,4.875,6.95,4.125,9.375,6.375,7.125
1.875,7.125,3.375,4.125,1.125,7.125,13.875,0.375,6.375,7.125,10.875,8.35,0.375,7.875,0.375,7.875
4.125,6.375,4.875,7.125,6.375,7.125,9.375,4.875,4.125,7.875,6.375,6.95,4.125,10.125,9.375,7.125
3.375,4.875,4.875,4.125,3.375,7.875,7.125,1.875,9.375,12.375,6.375,9.05,1.125,7.875,4.875,7.125
1.875,4.125,3.375,3.375,1.875,9.375,7.125,1.125,7.125,10.875,4.875,8.35,1.875,7.875,4.125,10.125
4.125,6.375,6.375,4.125,4.875,7.125,7.875,4.875,4.125,6.375,6.375,8.35,4.125,7.125,7.125,7.125
6.375,10.125,6.375,6.375,4.125,7.125,6.375,4.875,4.875,7.125,7.875,9.05,4.875,7.875,3.375,7.875
4.875,9.375,7.125,7.125,7.875,7.875,7.125,3.375,4.875,6.375,7.125,9.05,4.875,10.125,7.875,7.875
3.375,6.375,4.125,4.125,1.875,4.875,4.875,1.125,9.375,7.125,1.875,11.15,0.375,7.875,3.375,7.125
3.375,6.375,4.875,4.125,1.875,7.125,12.375,1.875,3.375,6.375,10.875,9.05,1.875,10.125,1.125,7.875
4.875,10.875,7.125,7.875,6.375,10.125,7.125,3.375,4.875,10.125,3.375,6.95,3.375,7.125,4.125,10.125
1.875,4.875,3.375,3.375,1.125,4.125,7.875,4.875,6.375,10.875,9.375,11.85,1.125,9.375,1.875,7.125
1.875,4.125,3.375,3.375,1.875,7.875,7.125,6.375,4.125,9.375,4.875,8.35,1.875,7.875,1.875,7.875
4.875,9.375,4.875,6.375,1.875,7.125,7.125,14.625,0.375,7.125,6.375,8.35,3.375,7.875,0.375,7.875
4.125,7.875,4.875,6.375,4.125,7.125,6.375,7.125,7.125,7.125,4.125,11.15,1.125,7.875,4.875,10.875
1.875,4.125,1.875,3.375,1.125,6.375,7.875,6.375,7.125,7.875,7.875,13.25,1.125,10.125,3.375,10.125
4.125,10.125,4.125,7.125,1.875,4.125,7.875,9.375,1.875,6.375,3.375,11.15,4.125,7.875,1.875,10.875
4.875,10.125,4.875,7.875,4.125,3.375,10.875,1.875,3.375,9.375,10.875,8.35,3.375,10.125,1.125,7.125
4.125,7.125,4.875,4.875,1.875,4.875,9.375,3.375,4.875,14.625,7.875,9.75,1.125,6.375,1.125,7.125
1.125,3.375,1.875,1.875,1.125,7.125,7.125,4.875,7.875,6.375,6.375,8.35,1.125,7.875,7.125,7.875
4.125,9.375,6.375,7.125,6.375,7.875,6.375,6.375,4.125,7.125,6.375,9.05,4.875,7.875,7.125,3.375
4.125,7.875,6.375,6.375,3.375,7.125,4.125,1.125,7.875,7.875,1.875,9.75,0.375,6.375,3.375,7.875
6.375,9.375,7.875,7.875,7.875,6.375,9.375,4.125,4.125,7.875,7.125,9.75,4.875,10.875,7.875,10.125
4.875,9.375,7.125,6.375,7.125,7.125,7.875,6.375,3.375,7.125,6.375,8.35,4.875,7.875,7.875,7.875
4.125,9.375,6.375,7.125,4.125,6.375,4.875,0.375,7.875,7.875,1.875,11.15,0.375,7.125,1.875,7.875
4.125,10.875,7.125,7.875,4.875,12.375,1.875,1.875,1.875,10.125,1.875,9.05,1.875,6.375,3.375,7.875
7.125,13.875,6.375,7.875,3.375,7.875,7.875,3.375,6.375,12.375,4.125,4.85,1.875,7.875,7.125,7.125
4.125,4.125,4.875,6.375,4.125,6.375,7.125,9.375,7.125,7.125,6.375,6.95,1.875,7.875,9.375,9.375
4.125,9.375,4.125,4.125,3.375,7.875,7.875,3.375,4.125,12.375,4.875,4.15,3.375,10.875,4.875,7.125
7.875,12.375,7.125,6.375,4.875,7.875,6.375,3.375,7.125,10.125,4.875,6.95,6.375,7.125,7.875,6.375
4.125,4.875,4.875,7.125,3.375,7.875,9.375,7.875,4.875,4.875,9.375,9.05,3.375,7.125,6.375,10.125
6.375,7.875,6.375,9.375,6.375,7.875,7.125,7.125,4.125,7.875,7.125,9.75,3.375,7.875,6.375,7.875
9.375,13.125,6.375,7.125,4.125,6.375,6.375,7.125,4.125,10.125,7.125,9.05,4.875,9.375,4.875,7.875
4.875,7.875,7.125,6.375,4.125,4.125,9.375,4.125,4.125,10.125,9.375,9.05,4.875,7.125,1.125,7.125
4.125,10.125,4.875,7.875,1.875,7.125,4.875,13.875,4.875,7.125,14.625,8.35,3.375,9.375,0.375,7.875
